Year,Microorganism,Country,Continent,Beta.lactamase,Group,NG_MAST,log2_azm_mic,log2_cfx_mic,log2_cip_mic,log2_cro_mic,log2_pen_mic,log2_tet_mic,%ESBL,%R,Fully susceptible,N,Non-susceptible,Number of laboratories,3GCREC,3GCRKP,AMINOGLYCOSIDES,AMINOPENICILLINS,AZM,CARBAPENEMS,CEFTAZIDIME,CFX,CIP,CRO,FLUOROQUINOLONES,GENTAMICIN,MACROLIDES,METICILLIN,PEN,PENICILLINS,PIPERACILLIN+TAZOBACTAM,TET,THIRD-GENERATION CEPHALOSPORINS,VANCOMYCIN
2012,NEISSERIA GONORRHOEAE,USA,America,S,613.0,8300,0.0,-5.058893689,-6.058893689,-6.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,1.0,-,-1.0,-5.058893689,4.0,-6.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,1.0,-,0.0,-5.058893689,-6.058893689,-6.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,455.0,1034,1.0,-5.058893689,-6.058893689,-5.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,592.0,752,-3.0,-5.058893689,-6.058893689,-6.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,1.0,-,-2.0,-5.058893689,-6.058893689,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,206.0,2992,0.0,-5.058893689,-6.058893689,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-3.0,4.0,-3.988504361,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,528.0,14771,0.0,-4.058893689,-6.058893689,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,1.0,-,-1.0,-3.0,3.0,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,580.0,649,8.0,-4.058893689,-6.058893689,-5.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,519.0,1195,-1.0,-4.058893689,-6.058893689,-6.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,415.0,8320,-2.0,-4.058893689,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,1.0,-,-2.0,-4.058893689,-6.058893689,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,544.0,3391,-1.0,-4.058893689,-6.058893689,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-3.0,4.0,-3.988504361,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-3.0,3.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-3.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,623.0,8534,1.0,-3.0,2.0,-5.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-3.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,2.0,-3.0,4.0,-5.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,3.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,3.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,526.0,14645,0.0,-2.0,3.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,301.0,4512,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,301.0,4512,-1.0,-2.0,4.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-5.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,313.0,4822,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-1.0,-2.0,4.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,3.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,587.0,7072,-3.0,-2.0,4.0,-5.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,1.0,-,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,547.0,3704,0.0,-2.0,3.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,5.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,1.0,-,0.0,-3.0,4.0,-3.988504361,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,1.0,0.0,4.0,-2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-1.0,-2.0,4.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-1.0,-2.0,3.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-1.0,-2.0,4.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,294.0,4269,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,616.0,8426,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-2.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-2.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-1.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,214.0,3158,-1.0,-2.0,4.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,127.0,1407,0.0,-2.0,4.0,-4.058893689,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,620.0,8476,0.0,-2.0,4.0,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,1.0,-,-2.0,-1.0,-7.965784285,-3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,USA,America,S,133.0,14647,-1.0,0.0,-6.058893689,-1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,3.0,-6.965784285,,-8.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,4.0,-6.965784285,-7.965784285,-8.965784285,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,3.0,-6.965784285,,-8.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,198.0,285,4.0,-5.442222329,,-4.411195433,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,3.0,-6.965784285,,-8.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,4.0,-6.965784285,-7.965784285,-8.380821784,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,4.0,-6.965784285,-7.380821784,-8.380821784,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,4.0,-6.965784285,,-8.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,4.0,-6.965784285,,-8.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Norway,Europe,,206.0,2992,3.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,UK,Europe,,863.0,4809,4.0,-5.442222329,5.0,-4.411195433,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Slovenia,Europe,,120.0,1313,2.0,-5.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Slovenia,Europe,,207.0,2997,4.0,-6.965784285,,-7.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Slovenia,Europe,,214.0,3158,4.0,-6.965784285,,-6.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Ireland,Europe,,206.0,2992,3.0,-6.965784285,,-7.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Ireland,Europe,,1.0,-,3.0,-5.965784285,,-6.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Germany,Europe,,881.0,5119,2.0,-6.965784285,,-7.965784285,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Ireland,Europe,,759.0,11465,2.0,-6.965784285,,-8.380821784,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Denmark,Europe,,892.0,5533,4.0,-2.395928676,6.0,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Denmark,Europe,,892.0,5533,4.0,-3.965784285,6.0,-6.380821784,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Denmark,Europe,,892.0,5533,4.0,-2.395928676,6.0,-4.411195433,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Denmark,Europe,,892.0,5533,4.0,-3.0,6.0,-4.965784285,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,Ireland,Europe,,580.0,649,9.0,-3.965784285,,-5.442222329,,,,,,,,,,,,,1.0,,,1.0,0.0,1.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,UK,Europe,,1041.0,2963,9.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2012,NEISSERIA GONORRHOEAE,UK,Europe,,1041.0,2963,9.0,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,0.0,,,0.0,,
2012,PSEUDOMONAS AERUGINOSA,Estonia,Europe,,,,,,,,,,,9.1,,33.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Iceland,Europe,,,,,,,,,,,10.0,,10.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Denmark,Europe,,,,,,,,,,,1.8,,388.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Netherlands,Europe,,,,,,,,,,,2.5,,402.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,United Kingdom,Europe,,,,,,,,,,,1.7,,666.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Norway,Europe,,,,,,,,,,,3.3,,209.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Sweden,Europe,,,,,,,,,,,2.8,,357.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Cyprus,Europe,,,,,,,,,,,17.3,,52.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Finland,Europe,,,,,,,,,,,4.6,,327.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Luxembourg,Europe,,,,,,,,,,,6.5,,31.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Ireland,Europe,,,,,,,,,,,10.2,,215.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Malta,Europe,,,,,,,,,,,0.0,,31.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Lithuania,Europe,,,,,,,,,,,14.3,,28.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Austria,Europe,,,,,,,,,,,10.8,,595.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Bulgaria,Europe,,,,,,,,,,,34.6,,52.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Germany,Europe,,,,,,,,,,,8.4,,438.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Belgium,Europe,,,,,,,,,,,8.7,,346.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Slovenia,Europe,,,,,,,,,,,9.7,,134.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Portugal,Europe,,,,,,,,,,,18.1,,587.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Spain,Europe,,,,,,,,,,,10.8,,853.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,France,Europe,,,,,,,,,,,14.7,,1723.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Poland,Europe,,,,,,,,,,,21.6,,176.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Croatia,Europe,,,,,,,,,,,20.3,,197.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Hungary,Europe,,,,,,,,,,,17.6,,619.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Czech Republic,Europe,,,,,,,,,,,21.7,,489.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Latvia,Europe,,,,,,,,,,,11.1,,18.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Italy,Europe,,,,,,,,,,,23.9,,648.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Slovakia,Europe,,,,,,,,,,,39.2,,199.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Greece,Europe,,,,,,,,,,,40.2,,898.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Romania,Europe,,,,,,,,,,,48.9,,45.0,,,0.0,0.0,1.0,0.0,,1.0,1.0,,,,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Iceland,Europe,,,,,,,,,,,0.0,,10.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Malta,Europe,,,,,,,,,,,6.5,,31.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,Norway,Europe,,,,,,,,,,,2.0,,197.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2012,PSEUDOMONAS AERUGINOSA,United Kingdom,Europe,,,,,,,,,,,2.2,,667.0,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
